source,target,length,D_max
0,1,1,1
0,4,1,1
0,16,1,1
1,2,1,0.6
1,5,1,0.6
1,17,1,0.6
2,3,1,1
2,6,1,1
2,18,1,1
3,7,1,0
3,19,1,0
4,5,1,0
4,8,1,0
4,20,1,0
5,6,1,0
5,9,1,0
5,21,1,0
6,7,1,0
6,10,1,0
6,22,1,0
7,11,1,0
7,23,1,0
8,9,1,1
8,12,1,1
8,24,1,1
9,10,1,0
9,13,1,0
9,25,1,0
10,11,1,0
10,14,1,0
10,26,1,0
11,15,1,0
11,27,1,0
12,13,1,0
12,28,1,0
13,14,1,0
13,29,1,0
14,15,1,0
14,30,1,0
15,31,1,0
16,17,1,0
16,20,1,0
16,32,1,0
17,18,1,0.6
17,21,1,0.6
17,33,1,0.6
18,19,1,0
18,22,1,0
18,34,1,0
19,23,1,0
19,35,1,0
20,21,1,0.2
20,24,1,0.2
20,36,1,0.2
21,22,1,0.4
21,25,1,0.4
21,37,1,0.4
22,23,1,1
22,26,1,1
22,38,1,1
23,27,1,0
23,39,1,0
24,25,1,0
24,28,1,0
24,40,1,0
25,26,1,0
25,29,1,0
25,41,1,0
26,27,1,0
26,30,1,0
26,42,1,0
27,31,1,0
27,43,1,0
28,29,1,0
28,44,1,0
29,30,1,0
29,45,1,0
30,31,1,0
30,46,1,0
31,47,1,0
32,33,1,0
32,36,1,0
32,48,1,0
33,34,1,0
33,37,1,0
33,49,1,0
34,35,1,0
34,38,1,0
34,50,1,0
35,39,1,0
35,51,1,0
36,37,1,0.8
36,40,1,0.8
36,52,1,0.8
37,38,1,0
37,41,1,0
37,53,1,0
38,39,1,0
38,42,1,0
38,54,1,0
39,43,1,0
39,55,1,0
40,41,1,1
40,44,1,1
40,56,1,1
41,42,1,0.6
41,45,1,0.6
41,57,1,0.6
42,43,1,1
42,46,1,1
42,58,1,1
43,47,1,0
43,59,1,0
44,45,1,0
44,60,1,0
45,46,1,0
45,61,1,0
46,47,1,0
46,62,1,0
47,63,1,0
48,49,1,0
48,52,1,0
49,50,1,0
49,53,1,0
50,51,1,0
50,54,1,0
51,55,1,0
52,53,1,0.8
52,56,1,0.8
53,54,1,0
53,57,1,0
54,55,1,0
54,58,1,0
55,59,1,0
56,57,1,1
56,60,1,1
57,58,1,0.6
57,61,1,0.6
58,59,1,1
58,62,1,1
59,63,1,1
60,61,1,1
61,62,1,0.6
62,63,1,1
